3.000000000000000000e+00,8.100000000000000000e+01,5.198812484741210986e-05
3.000000000000000000e+00,9.100000000000000000e+01,6.093001365661621034e-05
3.000000000000000000e+00,1.010000000000000000e+02,7.202816009521484473e-05
3.000000000000000000e+00,1.110000000000000000e+02,8.109688758850097223e-05
3.000000000000000000e+00,1.210000000000000000e+02,9.226250648498534571e-05
3.000000000000000000e+00,1.310000000000000000e+02,2.059733867645263585e-04
3.000000000000000000e+00,1.410000000000000000e+02,2.337272167205810497e-04
3.000000000000000000e+00,1.510000000000000000e+02,2.474093437194824305e-04
3.000000000000000000e+00,1.610000000000000000e+02,2.767579555511474648e-04
3.000000000000000000e+00,1.710000000000000000e+02,3.150928020477294987e-04
3.000000000000000000e+00,1.810000000000000000e+02,3.227822780609130812e-04
3.000000000000000000e+00,1.910000000000000000e+02,3.558433055877685785e-04
3.000000000000000000e+00,2.010000000000000000e+02,3.967256546020507947e-04
3.000000000000000000e+00,2.110000000000000000e+02,4.119985103607177795e-04
3.000000000000000000e+00,2.210000000000000000e+02,4.511194229125976710e-04
3.000000000000000000e+00,2.310000000000000000e+02,4.676201343536376702e-04
3.000000000000000000e+00,2.410000000000000000e+02,5.072970390319823768e-04
3.000000000000000000e+00,2.510000000000000000e+02,5.688297748565673351e-04
3.000000000000000000e+00,2.610000000000000000e+02,6.291532516479492491e-04
3.000000000000000000e+00,2.710000000000000000e+02,6.912584304809570208e-04
3.000000000000000000e+00,2.810000000000000000e+02,8.318271636962890981e-04
3.000000000000000000e+00,2.910000000000000000e+02,8.992660045623779470e-04
4.000000000000000000e+00,1.000000000000000000e+00,5.670070648193359382e-06
4.000000000000000000e+00,1.100000000000000000e+01,1.059865951538085952e-05
4.000000000000000000e+00,2.100000000000000000e+01,1.865506172180175890e-05
4.000000000000000000e+00,3.100000000000000000e+01,3.287577629089355257e-05
4.000000000000000000e+00,4.100000000000000000e+01,2.548027038574218747e-05
4.000000000000000000e+00,5.100000000000000000e+01,4.404115676879883013e-05
4.000000000000000000e+00,6.100000000000000000e+01,6.146717071533203407e-05
4.000000000000000000e+00,7.100000000000000000e+01,6.496500968933105566e-05
4.000000000000000000e+00,8.100000000000000000e+01,7.771992683410644401e-05
4.000000000000000000e+00,9.100000000000000000e+01,9.728837013244629297e-05
4.000000000000000000e+00,1.010000000000000000e+02,1.086521148681640690e-04
4.000000000000000000e+00,1.110000000000000000e+02,1.215760707855224659e-04
4.000000000000000000e+00,1.210000000000000000e+02,1.385471820831298917e-04
4.000000000000000000e+00,1.310000000000000000e+02,3.081696033477783242e-04
4.000000000000000000e+00,1.410000000000000000e+02,3.488533496856689189e-04
4.000000000000000000e+00,1.510000000000000000e+02,3.702721595764160408e-04
4.000000000000000000e+00,1.610000000000000000e+02,4.159209728240966853e-04
4.000000000000000000e+00,1.710000000000000000e+02,4.696044921874999970e-04
4.000000000000000000e+00,1.810000000000000000e+02,5.034902095794678133e-04
4.000000000000000000e+00,1.910000000000000000e+02,5.301826000213622674e-04
4.000000000000000000e+00,2.010000000000000000e+02,6.003198623657226510e-04
4.000000000000000000e+00,2.110000000000000000e+02,7.374308109283447300e-04
4.000000000000000000e+00,2.210000000000000000e+02,6.704328060150145999e-04
4.000000000000000000e+00,2.310000000000000000e+02,6.994414329528808767e-04
4.000000000000000000e+00,2.410000000000000000e+02,8.436446189880370981e-04
4.000000000000000000e+00,2.510000000000000000e+02,9.307742118835448785e-04
4.000000000000000000e+00,2.610000000000000000e+02,9.619066715240478507e-04
4.000000000000000000e+00,2.710000000000000000e+02,1.047354221343994038e-03
4.000000000000000000e+00,2.810000000000000000e+02,1.267522573471069336e-03
4.000000000000000000e+00,2.910000000000000000e+02,1.338953495025634781e-03
5.000000000000000000e+00,1.000000000000000000e+00,1.295852661132812423e-05
5.000000000000000000e+00,1.100000000000000000e+01,1.462769508361816443e-05
5.000000000000000000e+00,2.100000000000000000e+01,2.455186843872070180e-05
5.000000000000000000e+00,3.100000000000000000e+01,2.674245834350585862e-05
5.000000000000000000e+00,4.100000000000000000e+01,3.309965133666992486e-05
5.000000000000000000e+00,5.100000000000000000e+01,5.577349662780761995e-05
5.000000000000000000e+00,6.100000000000000000e+01,8.175969123840332302e-05
5.000000000000000000e+00,7.100000000000000000e+01,9.493637084960937673e-05
5.000000000000000000e+00,8.100000000000000000e+01,1.038351058959960984e-04
5.000000000000000000e+00,9.100000000000000000e+01,1.221859455108642611e-04
5.000000000000000000e+00,1.010000000000000000e+02,1.448545455932617103e-04
5.000000000000000000e+00,1.110000000000000000e+02,1.618657112121582001e-04
5.000000000000000000e+00,1.210000000000000000e+02,1.846294403076172001e-04
5.000000000000000000e+00,1.310000000000000000e+02,4.085643291473388741e-04
5.000000000000000000e+00,1.410000000000000000e+02,4.901916980743408012e-04
5.000000000000000000e+00,1.510000000000000000e+02,4.908287525177001823e-04
5.000000000000000000e+00,1.610000000000000000e+02,5.500893592834473107e-04
5.000000000000000000e+00,1.710000000000000000e+02,6.235272884368896294e-04
5.000000000000000000e+00,1.810000000000000000e+02,6.335563659667968689e-04
5.000000000000000000e+00,1.910000000000000000e+02,7.189171314239501884e-04
5.000000000000000000e+00,2.010000000000000000e+02,7.770802974700928090e-04
5.000000000000000000e+00,2.110000000000000000e+02,8.224964141845703559e-04
5.000000000000000000e+00,2.210000000000000000e+02,8.852231502532958941e-04
5.000000000000000000e+00,2.310000000000000000e+02,9.268729686737060521e-04
5.000000000000000000e+00,2.410000000000000000e+02,1.000463247299194407e-03
5.000000000000000000e+00,2.510000000000000000e+02,1.257500410079956041e-03
5.000000000000000000e+00,2.610000000000000000e+02,1.249451637268066389e-03
5.000000000000000000e+00,2.710000000000000000e+02,1.384901285171508817e-03
5.000000000000000000e+00,2.810000000000000000e+02,1.658583164215087858e-03
5.000000000000000000e+00,2.910000000000000000e+02,1.806856393814086940e-03
6.000000000000000000e+00,1.000000000000000000e+00,1.112413406372070342e-05
6.000000000000000000e+00,1.100000000000000000e+01,1.805877685546874995e-05
6.000000000000000000e+00,2.100000000000000000e+01,3.040790557861328274e-05
6.000000000000000000e+00,3.100000000000000000e+01,2.633357048034667812e-05
6.000000000000000000e+00,4.100000000000000000e+01,4.135751724243164258e-05
6.000000000000000000e+00,5.100000000000000000e+01,6.913566589355468728e-05
6.000000000000000000e+00,6.100000000000000000e+01,1.016795635223388726e-04
6.000000000000000000e+00,7.100000000000000000e+01,1.074755191802978575e-04
6.000000000000000000e+00,8.100000000000000000e+01,1.301167011260986385e-04
6.000000000000000000e+00,9.100000000000000000e+01,1.520867347717285215e-04
6.000000000000000000e+00,1.010000000000000000e+02,1.803500652313232383e-04
6.000000000000000000e+00,1.110000000000000000e+02,2.020893096923828181e-04
6.000000000000000000e+00,1.210000000000000000e+02,2.304794788360595755e-04
6.000000000000000000e+00,1.310000000000000000e+02,5.137743949890136554e-04
6.000000000000000000e+00,1.410000000000000000e+02,5.806148052215576389e-04
6.000000000000000000e+00,1.510000000000000000e+02,6.100480556488036780e-04
6.000000000000000000e+00,1.610000000000000000e+02,6.731369495391845452e-04
6.000000000000000000e+00,1.710000000000000000e+02,7.755582332611084305e-04
6.000000000000000000e+00,1.810000000000000000e+02,7.993965148925780790e-04
6.000000000000000000e+00,1.910000000000000000e+02,8.988714218139648134e-04
6.000000000000000000e+00,2.010000000000000000e+02,9.924707412719726944e-04
6.000000000000000000e+00,2.110000000000000000e+02,1.032922506332397371e-03
6.000000000000000000e+00,2.210000000000000000e+02,1.111789941787719822e-03
6.000000000000000000e+00,2.310000000000000000e+02,1.156287431716918924e-03
6.000000000000000000e+00,2.410000000000000000e+02,1.359912157058715872e-03
6.000000000000000000e+00,2.510000000000000000e+02,1.395970821380615283e-03
6.000000000000000000e+00,2.610000000000000000e+02,1.574583053588867127e-03
6.000000000000000000e+00,2.710000000000000000e+02,1.729773998260498123e-03
6.000000000000000000e+00,2.810000000000000000e+02,2.117104291915893662e-03
6.000000000000000000e+00,2.910000000000000000e+02,2.245138168334960809e-03
7.000000000000000000e+00,1.000000000000000000e+00,1.318717002868652342e-05
7.000000000000000000e+00,1.100000000000000000e+01,2.150535583496093818e-05
7.000000000000000000e+00,2.100000000000000000e+01,3.040504455566406388e-05
7.000000000000000000e+00,3.100000000000000000e+01,3.174757957458495899e-05
7.000000000000000000e+00,4.100000000000000000e+01,5.027031898498534907e-05
7.000000000000000000e+00,5.100000000000000000e+01,8.299446105957030892e-05
7.000000000000000000e+00,6.100000000000000000e+01,1.229469776153564503e-04
7.000000000000000000e+00,7.100000000000000000e+01,1.294212341308593735e-04
7.000000000000000000e+00,8.100000000000000000e+01,1.553702354431152246e-04
7.000000000000000000e+00,9.100000000000000000e+01,1.824295520782470616e-04
7.000000000000000000e+00,1.010000000000000000e+02,2.161383628845214735e-04
7.000000000000000000e+00,1.110000000000000000e+02,2.435545921325683665e-04
7.000000000000000000e+00,1.210000000000000000e+02,2.761511802673339709e-04
7.000000000000000000e+00,1.310000000000000000e+02,6.082448959350586449e-04
7.000000000000000000e+00,1.410000000000000000e+02,7.062757015228271571e-04
7.000000000000000000e+00,1.510000000000000000e+02,7.285187244415282978e-04
7.000000000000000000e+00,1.610000000000000000e+02,8.131399154663086033e-04
7.000000000000000000e+00,1.710000000000000000e+02,9.246792793273925703e-04
7.000000000000000000e+00,1.810000000000000000e+02,9.539713859558105694e-04
7.000000000000000000e+00,1.910000000000000000e+02,1.095339298248290943e-03
7.000000000000000000e+00,2.010000000000000000e+02,1.295931577682495105e-03
7.000000000000000000e+00,2.110000000000000000e+02,1.222946405410766518e-03
7.000000000000000000e+00,2.210000000000000000e+02,1.333735466003417884e-03
7.000000000000000000e+00,2.310000000000000000e+02,1.450758695602416938e-03
7.000000000000000000e+00,2.410000000000000000e+02,1.630631446838378806e-03
7.000000000000000000e+00,2.510000000000000000e+02,1.685575246810912991e-03
7.000000000000000000e+00,2.610000000000000000e+02,1.891504526138305681e-03
7.000000000000000000e+00,2.710000000000000000e+02,2.088339805603027250e-03
7.000000000000000000e+00,2.810000000000000000e+02,2.518095493316650259e-03
7.000000000000000000e+00,2.910000000000000000e+02,3.721498966217041005e-03
8.000000000000000000e+00,1.000000000000000000e+00,1.526474952697754042e-05
8.000000000000000000e+00,1.100000000000000000e+01,2.501106262207031163e-05
8.000000000000000000e+00,2.100000000000000000e+01,3.236317634582519862e-05
8.000000000000000000e+00,3.100000000000000000e+01,3.686809539794921772e-05
8.000000000000000000e+00,4.100000000000000000e+01,5.885744094848633143e-05
8.000000000000000000e+00,5.100000000000000000e+01,9.737873077392577615e-05
8.000000000000000000e+00,6.100000000000000000e+01,1.427648067474365182e-04
8.000000000000000000e+00,7.100000000000000000e+01,1.517298221588134655e-04
8.000000000000000000e+00,8.100000000000000000e+01,1.830792427062988249e-04
8.000000000000000000e+00,9.100000000000000000e+01,2.142813205718994063e-04
8.000000000000000000e+00,1.010000000000000000e+02,2.540385723114013910e-04
8.000000000000000000e+00,1.110000000000000000e+02,2.860610485076904293e-04
8.000000000000000000e+00,1.210000000000000000e+02,3.281817436218261515e-04
8.000000000000000000e+00,1.310000000000000000e+02,7.316503524780273732e-04
8.000000000000000000e+00,1.410000000000000000e+02,8.482713699340820078e-04
8.000000000000000000e+00,1.510000000000000000e+02,1.176222324371337937e-03
8.000000000000000000e+00,1.610000000000000000e+02,1.147652149200439420e-03
8.000000000000000000e+00,1.710000000000000000e+02,1.421241283416748141e-03
8.000000000000000000e+00,1.810000000000000000e+02,1.160784959793090916e-03
8.000000000000000000e+00,1.910000000000000000e+02,1.358830451965332021e-03
8.000000000000000000e+00,2.010000000000000000e+02,1.897591590881347661e-03
8.000000000000000000e+00,2.110000000000000000e+02,3.053740024566650463e-03
8.000000000000000000e+00,2.210000000000000000e+02,1.889363050460815454e-03
8.000000000000000000e+00,2.310000000000000000e+02,2.111703157424926758e-03
8.000000000000000000e+00,2.410000000000000000e+02,1.786657333374023354e-03
8.000000000000000000e+00,2.510000000000000000e+02,1.952223539352417004e-03
8.000000000000000000e+00,2.610000000000000000e+02,2.179041862487793042e-03
8.000000000000000000e+00,2.710000000000000000e+02,2.415023803710937295e-03
8.000000000000000000e+00,2.810000000000000000e+02,2.914832592010497929e-03
8.000000000000000000e+00,2.910000000000000000e+02,3.187099218368530384e-03
9.000000000000000000e+00,1.000000000000000000e+00,1.858520507812499957e-05
9.000000000000000000e+00,1.100000000000000000e+01,2.885985374450683523e-05
9.000000000000000000e+00,2.100000000000000000e+01,2.650451660156250152e-05
9.000000000000000000e+00,3.100000000000000000e+01,4.217123985290527121e-05
9.000000000000000000e+00,4.100000000000000000e+01,6.740617752075194835e-05
9.000000000000000000e+00,5.100000000000000000e+01,1.117033958435058528e-04
9.000000000000000000e+00,6.100000000000000000e+01,1.639113426208496161e-04
9.000000000000000000e+00,7.100000000000000000e+01,1.735694408416748149e-04
9.000000000000000000e+00,8.100000000000000000e+01,2.082269191741943268e-04
9.000000000000000000e+00,9.100000000000000000e+01,2.443614006042480304e-04
9.000000000000000000e+00,1.010000000000000000e+02,2.901947498321533116e-04
9.000000000000000000e+00,1.110000000000000000e+02,3.299875259399414023e-04
9.000000000000000000e+00,1.210000000000000000e+02,3.712759017944335734e-04
9.000000000000000000e+00,1.310000000000000000e+02,9.405286312103271077e-04
9.000000000000000000e+00,1.410000000000000000e+02,9.324634075164794575e-04
9.000000000000000000e+00,1.510000000000000000e+02,1.220015525817871090e-03
9.000000000000000000e+00,1.610000000000000000e+02,2.042770147323608350e-03
9.000000000000000000e+00,1.710000000000000000e+02,2.161777973175048936e-03
9.000000000000000000e+00,1.810000000000000000e+02,2.090491771697997915e-03
9.000000000000000000e+00,1.910000000000000000e+02,2.183835506439209002e-03
9.000000000000000000e+00,2.010000000000000000e+02,1.597694873809814417e-03
9.000000000000000000e+00,2.110000000000000000e+02,1.620957612991332951e-03
9.000000000000000000e+00,2.210000000000000000e+02,1.800675630569458039e-03
9.000000000000000000e+00,2.310000000000000000e+02,1.950020313262939469e-03
9.000000000000000000e+00,2.410000000000000000e+02,3.582604885101318276e-03
9.000000000000000000e+00,2.510000000000000000e+02,2.437591552734375000e-03
9.000000000000000000e+00,2.610000000000000000e+02,2.922398805618286154e-03
9.000000000000000000e+00,2.710000000000000000e+02,2.883767366409301959e-03
9.000000000000000000e+00,2.810000000000000000e+02,3.457990169525146287e-03
9.000000000000000000e+00,2.910000000000000000e+02,3.737936735153198162e-03
1.000000000000000000e+01,1.000000000000000000e+00,2.088761329650878779e-05
1.000000000000000000e+01,1.100000000000000000e+01,3.228282928466796788e-05
1.000000000000000000e+01,2.100000000000000000e+01,2.852010726928710935e-05
1.000000000000000000e+01,3.100000000000000000e+01,4.703354835510253814e-05
1.000000000000000000e+01,4.100000000000000000e+01,7.478952407836914008e-05
1.000000000000000000e+01,5.100000000000000000e+01,1.247718334197998088e-04
1.000000000000000000e+01,6.100000000000000000e+01,1.834750175476074110e-04
1.000000000000000000e+01,7.100000000000000000e+01,1.952474117279052784e-04
1.000000000000000000e+01,8.100000000000000000e+01,2.341871261596679575e-04
1.000000000000000000e+01,9.100000000000000000e+01,2.748377323150634596e-04
1.000000000000000000e+01,1.010000000000000000e+02,3.269028663635254166e-04
1.000000000000000000e+01,1.110000000000000000e+02,3.654384613037109353e-04
1.000000000000000000e+01,1.210000000000000000e+02,4.166407585144043038e-04
1.000000000000000000e+01,1.310000000000000000e+02,8.912026882171630643e-04
1.000000000000000000e+01,1.410000000000000000e+02,1.036691188812255936e-03
1.000000000000000000e+01,1.510000000000000000e+02,1.086160898208618237e-03
1.000000000000000000e+01,1.610000000000000000e+02,1.128390789031982495e-03
1.000000000000000000e+01,1.710000000000000000e+02,1.389073371887207010e-03
1.000000000000000000e+01,1.810000000000000000e+02,1.410113573074340751e-03
1.000000000000000000e+01,1.910000000000000000e+02,1.498484373092651405e-03
1.000000000000000000e+01,2.010000000000000000e+02,1.681805133819580175e-03
1.000000000000000000e+01,2.110000000000000000e+02,1.811851263046264631e-03
1.000000000000000000e+01,2.210000000000000000e+02,2.012011051177978703e-03
1.000000000000000000e+01,2.310000000000000000e+02,2.214619636535644642e-03
1.000000000000000000e+01,2.410000000000000000e+02,2.228525161743163865e-03
1.000000000000000000e+01,2.510000000000000000e+02,2.540744781494140830e-03
1.000000000000000000e+01,2.610000000000000000e+02,2.836785554885864341e-03
1.000000000000000000e+01,2.710000000000000000e+02,3.317229032516479624e-03
1.000000000000000000e+01,2.810000000000000000e+02,3.919554233551025314e-03
1.000000000000000000e+01,2.910000000000000000e+02,4.322441339492798240e-03
