2.000000000000000000e+00,3.010000000000000000e+02,1.941204071044921746e-06
2.000000000000000000e+00,3.110000000000000000e+02,2.236843109130859297e-06
2.000000000000000000e+00,3.210000000000000000e+02,1.873970031738281326e-06
2.000000000000000000e+00,3.310000000000000000e+02,1.910924911499023573e-06
2.000000000000000000e+00,3.410000000000000000e+02,2.197980880737304549e-06
2.000000000000000000e+00,3.510000000000000000e+02,1.895189285278320275e-06
2.000000000000000000e+00,3.610000000000000000e+02,1.910209655761718858e-06
2.000000000000000000e+00,3.710000000000000000e+02,1.993179321289062364e-06
2.000000000000000000e+00,3.810000000000000000e+02,1.933097839355468879e-06
2.000000000000000000e+00,3.910000000000000000e+02,2.008199691772460948e-06
2.000000000000000000e+00,4.010000000000000000e+02,1.924753189086914157e-06
2.000000000000000000e+00,4.110000000000000000e+02,1.944541931152343889e-06
2.000000000000000000e+00,4.210000000000000000e+02,1.920700073242187300e-06
2.000000000000000000e+00,4.310000000000000000e+02,1.967906951904296770e-06
2.000000000000000000e+00,4.410000000000000000e+02,1.969099044799804769e-06
2.000000000000000000e+00,4.510000000000000000e+02,1.930713653564453305e-06
2.000000000000000000e+00,4.610000000000000000e+02,1.940488815307617032e-06
2.000000000000000000e+00,4.710000000000000000e+02,1.940250396728515601e-06
2.000000000000000000e+00,4.810000000000000000e+02,1.905679702758789140e-06
2.000000000000000000e+00,4.910000000000000000e+02,1.944541931152343889e-06
2.000000000000000000e+00,5.010000000000000000e+02,2.098083496093750169e-06
2.000000000000000000e+00,5.110000000000000000e+02,1.971483230590820343e-06
2.000000000000000000e+00,5.210000000000000000e+02,2.004146575927734514e-06
2.000000000000000000e+00,5.310000000000000000e+02,1.941919326782226461e-06
2.000000000000000000e+00,5.410000000000000000e+02,1.973390579223632633e-06
2.000000000000000000e+00,5.510000000000000000e+02,1.955986022949218899e-06
2.000000000000000000e+00,5.610000000000000000e+02,1.991271972656250075e-06
2.000000000000000000e+00,5.710000000000000000e+02,1.958131790161132619e-06
2.000000000000000000e+00,5.810000000000000000e+02,1.952886581420898610e-06
2.000000000000000000e+00,5.910000000000000000e+02,2.002477645874023231e-06
2.000000000000000000e+00,6.010000000000000000e+02,2.017021179199218953e-06
2.000000000000000000e+00,6.110000000000000000e+02,1.950025558471679752e-06
2.000000000000000000e+00,6.210000000000000000e+02,1.994848251342773648e-06
2.000000000000000000e+00,6.310000000000000000e+02,2.130746841430663917e-06
2.000000000000000000e+00,6.410000000000000000e+02,3.114938735961913944e-06
2.000000000000000000e+00,6.510000000000000000e+02,2.112865447998046899e-06
2.000000000000000000e+00,6.610000000000000000e+02,2.050399780273437415e-06
2.000000000000000000e+00,6.710000000000000000e+02,2.114772796630859189e-06
2.000000000000000000e+00,6.810000000000000000e+02,2.023935317993164245e-06
2.000000000000000000e+00,6.910000000000000000e+02,2.016782760620117099e-06
2.000000000000000000e+00,7.010000000000000000e+02,2.452611923217773631e-06
2.000000000000000000e+00,7.110000000000000000e+02,2.162218093872070512e-06
2.000000000000000000e+00,7.210000000000000000e+02,2.296447753906249922e-06
2.000000000000000000e+00,7.310000000000000000e+02,2.188920974731445113e-06
2.000000000000000000e+00,7.410000000000000000e+02,1.953601837158203325e-06
2.000000000000000000e+00,7.510000000000000000e+02,2.028703689575195394e-06
2.000000000000000000e+00,7.610000000000000000e+02,2.125263214111328054e-06
2.000000000000000000e+00,7.710000000000000000e+02,2.068042755126953003e-06
2.000000000000000000e+00,7.810000000000000000e+02,2.006530761718750088e-06
2.000000000000000000e+00,7.910000000000000000e+02,2.050161361694335985e-06
2.000000000000000000e+00,8.010000000000000000e+02,2.038955688476562405e-06
2.000000000000000000e+00,8.110000000000000000e+02,2.075910568237304864e-06
2.000000000000000000e+00,8.210000000000000000e+02,2.036094665527343547e-06
2.000000000000000000e+00,8.310000000000000000e+02,2.079486846923828013e-06
2.000000000000000000e+00,8.410000000000000000e+02,2.067565917968750142e-06
2.000000000000000000e+00,8.510000000000000000e+02,2.062082290649413856e-06
2.000000000000000000e+00,8.610000000000000000e+02,2.072095870971679860e-06
2.000000000000000000e+00,8.710000000000000000e+02,2.113103866577148329e-06
2.000000000000000000e+00,8.810000000000000000e+02,2.121210098266601620e-06
2.000000000000000000e+00,8.910000000000000000e+02,2.033472061157226542e-06
2.000000000000000000e+00,9.010000000000000000e+02,2.054691314697265703e-06
2.000000000000000000e+00,9.110000000000000000e+02,2.141237258911132782e-06
2.000000000000000000e+00,9.210000000000000000e+02,2.116441726684570472e-06
2.000000000000000000e+00,9.310000000000000000e+02,2.111434936523437470e-06
2.000000000000000000e+00,9.410000000000000000e+02,2.194643020629882829e-06
2.000000000000000000e+00,9.510000000000000000e+02,2.170562744140624810e-06
2.000000000000000000e+00,9.610000000000000000e+02,2.131700515747070485e-06
2.000000000000000000e+00,9.710000000000000000e+02,2.121925354003906335e-06
2.000000000000000000e+00,9.810000000000000000e+02,2.105236053466796892e-06
2.000000000000000000e+00,9.910000000000000000e+02,2.131223678588867201e-06
3.000000000000000000e+00,1.000000000000000000e+00,3.635644912719726695e-06
3.000000000000000000e+00,1.100000000000000000e+01,3.822803497314452868e-06
3.000000000000000000e+00,2.100000000000000000e+01,3.438234329223632663e-06
3.000000000000000000e+00,3.100000000000000000e+01,3.417730331420898641e-06
3.000000000000000000e+00,4.100000000000000000e+01,3.583669662475586076e-06
3.000000000000000000e+00,5.100000000000000000e+01,3.509283065795898299e-06
3.000000000000000000e+00,6.100000000000000000e+01,3.734588623046874929e-06
3.000000000000000000e+00,7.100000000000000000e+01,3.262996673583984361e-06
3.000000000000000000e+00,8.100000000000000000e+01,3.229141235351562615e-06
3.000000000000000000e+00,9.100000000000000000e+01,3.454446792602539245e-06
3.000000000000000000e+00,1.010000000000000000e+02,3.422260284423827935e-06
3.000000000000000000e+00,1.110000000000000000e+02,3.436565399169921804e-06
3.000000000000000000e+00,1.210000000000000000e+02,3.422737121582031220e-06
3.000000000000000000e+00,1.310000000000000000e+02,3.292560577392578244e-06
3.000000000000000000e+00,1.410000000000000000e+02,3.400087356567382630e-06
3.000000000000000000e+00,1.510000000000000000e+02,3.279685974121093804e-06
3.000000000000000000e+00,1.610000000000000000e+02,3.453254699707031247e-06
3.000000000000000000e+00,1.710000000000000000e+02,3.319025039672851413e-06
3.000000000000000000e+00,1.810000000000000000e+02,3.361463546752929735e-06
3.000000000000000000e+00,1.910000000000000000e+02,3.303289413452148539e-06
3.000000000000000000e+00,2.010000000000000000e+02,3.352403640747070299e-06
3.000000000000000000e+00,2.110000000000000000e+02,3.342866897583008002e-06
3.000000000000000000e+00,2.210000000000000000e+02,3.348112106323242011e-06
3.000000000000000000e+00,2.310000000000000000e+02,3.376483917236328318e-06
3.000000000000000000e+00,2.410000000000000000e+02,3.280162811279296665e-06
3.000000000000000000e+00,2.510000000000000000e+02,4.054307937622070075e-06
3.000000000000000000e+00,2.610000000000000000e+02,3.866195678710937757e-06
3.000000000000000000e+00,2.710000000000000000e+02,3.369092941284179742e-06
3.000000000000000000e+00,2.810000000000000000e+02,3.335714340209960856e-06
3.000000000000000000e+00,2.910000000000000000e+02,3.637313842773437554e-06
3.000000000000000000e+00,3.010000000000000000e+02,4.037618637084960633e-06
3.000000000000000000e+00,3.110000000000000000e+02,3.427743911743164222e-06
3.000000000000000000e+00,3.210000000000000000e+02,3.490686416625976566e-06
3.000000000000000000e+00,3.310000000000000000e+02,3.516435623168945445e-06
3.000000000000000000e+00,3.410000000000000000e+02,3.394126892089843906e-06
3.000000000000000000e+00,3.510000000000000000e+02,3.473281860351562409e-06
3.000000000000000000e+00,3.610000000000000000e+02,3.474235534667968553e-06
3.000000000000000000e+00,3.710000000000000000e+02,3.453969955444335961e-06
3.000000000000000000e+00,3.810000000000000000e+02,3.727197647094726352e-06
3.000000000000000000e+00,3.910000000000000000e+02,3.485679626464843564e-06
3.000000000000000000e+00,4.010000000000000000e+02,3.485202789306640703e-06
3.000000000000000000e+00,4.110000000000000000e+02,3.426074981689452939e-06
3.000000000000000000e+00,4.210000000000000000e+02,3.497362136840820428e-06
3.000000000000000000e+00,4.310000000000000000e+02,3.465175628662109541e-06
3.000000000000000000e+00,4.410000000000000000e+02,3.540992736816406325e-06
3.000000000000000000e+00,4.510000000000000000e+02,3.611087799072265815e-06
3.000000000000000000e+00,4.610000000000000000e+02,3.556013107299804484e-06
3.000000000000000000e+00,4.710000000000000000e+02,3.579139709472656358e-06
3.000000000000000000e+00,4.810000000000000000e+02,3.595352172851562517e-06
3.000000000000000000e+00,4.910000000000000000e+02,3.609895706176757816e-06
3.000000000000000000e+00,5.010000000000000000e+02,4.427433013916015693e-06
3.000000000000000000e+00,5.110000000000000000e+02,3.596305847167968662e-06
3.000000000000000000e+00,5.210000000000000000e+02,3.513574600219726586e-06
3.000000000000000000e+00,5.310000000000000000e+02,4.616975784301757440e-06
3.000000000000000000e+00,5.410000000000000000e+02,3.460407257080077969e-06
3.000000000000000000e+00,5.510000000000000000e+02,3.495931625366210998e-06
3.000000000000000000e+00,5.610000000000000000e+02,3.416061401367187358e-06
3.000000000000000000e+00,5.710000000000000000e+02,3.575563430786132785e-06
3.000000000000000000e+00,5.810000000000000000e+02,3.430843353271484511e-06
3.000000000000000000e+00,5.910000000000000000e+02,3.388881683349609473e-06
3.000000000000000000e+00,6.010000000000000000e+02,3.493785858154296855e-06
3.000000000000000000e+00,6.110000000000000000e+02,3.399610519409179769e-06
3.000000000000000000e+00,6.210000000000000000e+02,3.406524658203125061e-06
3.000000000000000000e+00,6.310000000000000000e+02,3.427028656005859507e-06
3.000000000000000000e+00,6.410000000000000000e+02,3.386974334716796760e-06
3.000000000000000000e+00,6.510000000000000000e+02,3.451347351074218957e-06
3.000000000000000000e+00,6.610000000000000000e+02,3.400564193725585914e-06
3.000000000000000000e+00,6.710000000000000000e+02,3.423690795898437364e-06
3.000000000000000000e+00,6.810000000000000000e+02,3.409624099731445350e-06
3.000000000000000000e+00,6.910000000000000000e+02,3.405332565307617062e-06
3.000000000000000000e+00,7.010000000000000000e+02,3.422737121582031220e-06
3.000000000000000000e+00,7.110000000000000000e+02,3.432273864746093940e-06
3.000000000000000000e+00,7.210000000000000000e+02,3.426074981689452939e-06
3.000000000000000000e+00,7.310000000000000000e+02,4.049777984619140781e-06
3.000000000000000000e+00,7.410000000000000000e+02,3.621101379394531396e-06
3.000000000000000000e+00,7.510000000000000000e+02,3.665447235107422007e-06
3.000000000000000000e+00,7.610000000000000000e+02,3.536701202392578037e-06
3.000000000000000000e+00,7.710000000000000000e+02,3.646850585937499851e-06
3.000000000000000000e+00,7.810000000000000000e+02,3.749608993530273512e-06
3.000000000000000000e+00,7.910000000000000000e+02,3.525257110595703027e-06
3.000000000000000000e+00,8.010000000000000000e+02,3.542184829711913900e-06
3.000000000000000000e+00,8.110000000000000000e+02,3.550767898559570475e-06
3.000000000000000000e+00,8.210000000000000000e+02,3.587007522583007796e-06
3.000000000000000000e+00,8.310000000000000000e+02,3.562450408935546916e-06
3.000000000000000000e+00,8.410000000000000000e+02,3.600835800170898380e-06
3.000000000000000000e+00,8.510000000000000000e+02,3.569364547729492208e-06
3.000000000000000000e+00,8.610000000000000000e+02,3.619909286499023397e-06
3.000000000000000000e+00,8.710000000000000000e+02,3.582000732421874793e-06
3.000000000000000000e+00,8.810000000000000000e+02,3.556251525878906338e-06
3.000000000000000000e+00,8.910000000000000000e+02,3.556251525878906338e-06
3.000000000000000000e+00,9.010000000000000000e+02,3.603458404541015808e-06
3.000000000000000000e+00,9.110000000000000000e+02,3.584146499633788937e-06
3.000000000000000000e+00,9.210000000000000000e+02,3.612518310546874820e-06
3.000000000000000000e+00,9.310000000000000000e+02,3.593444824218749803e-06
3.000000000000000000e+00,9.410000000000000000e+02,3.661155700683593720e-06
3.000000000000000000e+00,9.510000000000000000e+02,3.628253936767578118e-06
3.000000000000000000e+00,9.610000000000000000e+02,3.652811050415038998e-06
3.000000000000000000e+00,9.710000000000000000e+02,4.170656204223632467e-06
3.000000000000000000e+00,9.810000000000000000e+02,3.721237182617187629e-06
3.000000000000000000e+00,9.910000000000000000e+02,3.703355789184570187e-06
4.000000000000000000e+00,1.000000000000000000e+00,4.142999649047851298e-06
4.000000000000000000e+00,1.100000000000000000e+01,4.230737686157226800e-06
4.000000000000000000e+00,2.100000000000000000e+01,4.666566848754882907e-06
4.000000000000000000e+00,3.100000000000000000e+01,4.636526107788085741e-06
4.000000000000000000e+00,4.100000000000000000e+01,4.560947418212890388e-06
4.000000000000000000e+00,5.100000000000000000e+01,4.520654678344726210e-06
4.000000000000000000e+00,6.100000000000000000e+01,4.581928253173828118e-06
4.000000000000000000e+00,7.100000000000000000e+01,4.580974578857421550e-06
4.000000000000000000e+00,8.100000000000000000e+01,4.529714584350585646e-06
4.000000000000000000e+00,9.100000000000000000e+01,4.616260528564452725e-06
4.000000000000000000e+00,1.010000000000000000e+02,4.543066024780273370e-06
4.000000000000000000e+00,1.110000000000000000e+02,4.658460617065430040e-06
4.000000000000000000e+00,1.210000000000000000e+02,4.570484161376953532e-06
4.000000000000000000e+00,1.310000000000000000e+02,4.535198211669921509e-06
4.000000000000000000e+00,1.410000000000000000e+02,4.659652709960937615e-06
4.000000000000000000e+00,1.510000000000000000e+02,4.625558853149414015e-06
4.000000000000000000e+00,1.610000000000000000e+02,4.615545272827148858e-06
4.000000000000000000e+00,1.710000000000000000e+02,4.638433456420898031e-06
4.000000000000000000e+00,1.810000000000000000e+02,4.684686660766601779e-06
4.000000000000000000e+00,1.910000000000000000e+02,4.676342010498047058e-06
4.000000000000000000e+00,2.010000000000000000e+02,4.616498947143554579e-06
4.000000000000000000e+00,2.110000000000000000e+02,5.746126174926757596e-06
4.000000000000000000e+00,2.210000000000000000e+02,4.787683486938476447e-06
4.000000000000000000e+00,2.310000000000000000e+02,4.818439483642578328e-06
4.000000000000000000e+00,2.410000000000000000e+02,4.877090454101562385e-06
4.000000000000000000e+00,2.510000000000000000e+02,4.719257354736328240e-06
4.000000000000000000e+00,2.610000000000000000e+02,4.740953445434570685e-06
4.000000000000000000e+00,2.710000000000000000e+02,4.814863204956054755e-06
4.000000000000000000e+00,2.810000000000000000e+02,4.744529724121093411e-06
4.000000000000000000e+00,2.910000000000000000e+02,4.731893539428711249e-06
4.000000000000000000e+00,3.010000000000000000e+02,4.779815673828124587e-06
4.000000000000000000e+00,3.110000000000000000e+02,4.724264144897461242e-06
4.000000000000000000e+00,3.210000000000000000e+02,4.711389541625976380e-06
4.000000000000000000e+00,3.310000000000000000e+02,4.740238189697265971e-06
4.000000000000000000e+00,3.410000000000000000e+02,4.744529724121093411e-06
4.000000000000000000e+00,3.510000000000000000e+02,4.782199859619140584e-06
4.000000000000000000e+00,3.610000000000000000e+02,4.725217819213866964e-06
4.000000000000000000e+00,3.710000000000000000e+02,4.766941070556640571e-06
4.000000000000000000e+00,3.810000000000000000e+02,4.803657531738281175e-06
4.000000000000000000e+00,3.910000000000000000e+02,4.812955856323242465e-06
4.000000000000000000e+00,4.010000000000000000e+02,4.811525344848633036e-06
4.000000000000000000e+00,4.110000000000000000e+02,4.845380783081054782e-06
4.000000000000000000e+00,4.210000000000000000e+02,4.770517349243164144e-06
4.000000000000000000e+00,4.310000000000000000e+02,5.486249923706054505e-06
4.000000000000000000e+00,4.410000000000000000e+02,4.969358444213867181e-06
4.000000000000000000e+00,4.510000000000000000e+02,4.842758178710937778e-06
4.000000000000000000e+00,4.610000000000000000e+02,4.960775375366210605e-06
4.000000000000000000e+00,4.710000000000000000e+02,4.940032958984374729e-06
4.000000000000000000e+00,4.810000000000000000e+02,5.012750625610351224e-06
4.000000000000000000e+00,4.910000000000000000e+02,4.882574081420898248e-06
4.000000000000000000e+00,5.010000000000000000e+02,4.912853240966797268e-06
4.000000000000000000e+00,5.110000000000000000e+02,4.914045333862304843e-06
4.000000000000000000e+00,5.210000000000000000e+02,4.892110824584960544e-06
4.000000000000000000e+00,5.310000000000000000e+02,5.007505416870117215e-06
4.000000000000000000e+00,5.410000000000000000e+02,4.927396774291992567e-06
4.000000000000000000e+00,5.510000000000000000e+02,4.979133605957031331e-06
4.000000000000000000e+00,5.610000000000000000e+02,4.888772964477538825e-06
4.000000000000000000e+00,5.710000000000000000e+02,4.958868026733398316e-06
4.000000000000000000e+00,5.810000000000000000e+02,5.110740661621093736e-06
4.000000000000000000e+00,5.910000000000000000e+02,4.997968673706054918e-06
4.000000000000000000e+00,6.010000000000000000e+02,5.005598068237304925e-06
4.000000000000000000e+00,6.110000000000000000e+02,4.976034164428710619e-06
4.000000000000000000e+00,6.210000000000000000e+02,5.044460296630859673e-06
4.000000000000000000e+00,6.310000000000000000e+02,5.013465881347655938e-06
4.000000000000000000e+00,6.410000000000000000e+02,4.986524581909179484e-06
4.000000000000000000e+00,6.510000000000000000e+02,4.989624023437500197e-06
4.000000000000000000e+00,6.610000000000000000e+02,5.141735076904296624e-06
4.000000000000000000e+00,6.710000000000000000e+02,5.501031875610351657e-06
4.000000000000000000e+00,6.810000000000000000e+02,5.014896392822265368e-06
4.000000000000000000e+00,6.910000000000000000e+02,5.041837692260741822e-06
4.000000000000000000e+00,7.010000000000000000e+02,5.198001861572265530e-06
4.000000000000000000e+00,7.110000000000000000e+02,5.118131637573241889e-06
4.000000000000000000e+00,7.210000000000000000e+02,5.073308944702148417e-06
4.000000000000000000e+00,7.310000000000000000e+02,5.066156387329101271e-06
4.000000000000000000e+00,7.410000000000000000e+02,5.065202713012695550e-06
4.000000000000000000e+00,7.510000000000000000e+02,5.093574523925781433e-06
4.000000000000000000e+00,7.610000000000000000e+02,5.074501037597655993e-06
4.000000000000000000e+00,7.710000000000000000e+02,5.154132843017577779e-06
4.000000000000000000e+00,7.810000000000000000e+02,5.152463912963867343e-06
4.000000000000000000e+00,7.910000000000000000e+02,5.142927169799805047e-06
4.000000000000000000e+00,8.010000000000000000e+02,5.124092102050781460e-06
4.000000000000000000e+00,8.110000000000000000e+02,5.126237869262695604e-06
4.000000000000000000e+00,8.210000000000000000e+02,5.182981491088867370e-06
4.000000000000000000e+00,8.310000000000000000e+02,5.205392837524413683e-06
4.000000000000000000e+00,8.410000000000000000e+02,5.830526351928710531e-06
4.000000000000000000e+00,8.510000000000000000e+02,5.201578140258789103e-06
4.000000000000000000e+00,8.610000000000000000e+02,5.400419235229492140e-06
4.000000000000000000e+00,8.710000000000000000e+02,5.363702774047851535e-06
4.000000000000000000e+00,8.810000000000000000e+02,5.205154418945312676e-06
4.000000000000000000e+00,8.910000000000000000e+02,5.339145660400390232e-06
4.000000000000000000e+00,9.010000000000000000e+02,5.240201950073241998e-06
4.000000000000000000e+00,9.110000000000000000e+02,5.227804183959960843e-06
4.000000000000000000e+00,9.210000000000000000e+02,5.286693572998046753e-06
4.000000000000000000e+00,9.310000000000000000e+02,5.261421203613281582e-06
4.000000000000000000e+00,9.410000000000000000e+02,5.332231521606444940e-06
4.000000000000000000e+00,9.510000000000000000e+02,5.285024642944336317e-06
4.000000000000000000e+00,9.610000000000000000e+02,5.227565765380858989e-06
4.000000000000000000e+00,9.710000000000000000e+02,5.298852920532226901e-06
4.000000000000000000e+00,9.810000000000000000e+02,5.268335342407226874e-06
4.000000000000000000e+00,9.910000000000000000e+02,5.296468734741210904e-06
5.000000000000000000e+00,1.000000000000000000e+00,5.363941192626953389e-06
5.000000000000000000e+00,1.100000000000000000e+01,5.335330963134765652e-06
5.000000000000000000e+00,2.100000000000000000e+01,5.845069885253905830e-06
5.000000000000000000e+00,3.100000000000000000e+01,6.627559661865233962e-06
5.000000000000000000e+00,4.100000000000000000e+01,5.976915359497070089e-06
5.000000000000000000e+00,5.100000000000000000e+01,6.027460098266601278e-06
5.000000000000000000e+00,6.100000000000000000e+01,6.270170211791992066e-06
5.000000000000000000e+00,7.100000000000000000e+01,5.997419357299804959e-06
5.000000000000000000e+00,8.100000000000000000e+01,6.695747375488281162e-06
5.000000000000000000e+00,9.100000000000000000e+01,6.139993667602539090e-06
5.000000000000000000e+00,1.010000000000000000e+02,6.141185760498046665e-06
5.000000000000000000e+00,1.110000000000000000e+02,6.147384643554687243e-06
5.000000000000000000e+00,1.210000000000000000e+02,6.229639053344726881e-06
5.000000000000000000e+00,1.310000000000000000e+02,6.135463714599609795e-06
5.000000000000000000e+00,1.410000000000000000e+02,6.176948547363281548e-06
5.000000000000000000e+00,1.510000000000000000e+02,6.099462509155273058e-06
5.000000000000000000e+00,1.610000000000000000e+02,6.095886230468750332e-06
5.000000000000000000e+00,1.710000000000000000e+02,6.135940551757812656e-06
5.000000000000000000e+00,1.810000000000000000e+02,6.186723709106445699e-06
5.000000000000000000e+00,1.910000000000000000e+02,6.137609481811523092e-06
5.000000000000000000e+00,2.010000000000000000e+02,6.172418594360351407e-06
5.000000000000000000e+00,2.110000000000000000e+02,6.654024124145507555e-06
5.000000000000000000e+00,2.210000000000000000e+02,6.285667419433593933e-06
5.000000000000000000e+00,2.310000000000000000e+02,6.224393844604492025e-06
5.000000000000000000e+00,2.410000000000000000e+02,6.456613540649413947e-06
5.000000000000000000e+00,2.510000000000000000e+02,6.202459335327148573e-06
5.000000000000000000e+00,2.610000000000000000e+02,6.272315979003906209e-06
5.000000000000000000e+00,2.710000000000000000e+02,6.300687789916992093e-06
5.000000000000000000e+00,2.810000000000000000e+02,6.216049194335937303e-06
5.000000000000000000e+00,2.910000000000000000e+02,6.235837936401367459e-06
5.000000000000000000e+00,3.010000000000000000e+02,6.289243698120117506e-06
5.000000000000000000e+00,3.110000000000000000e+02,6.206035614013672146e-06
5.000000000000000000e+00,3.210000000000000000e+02,6.174325942993163697e-06
5.000000000000000000e+00,3.310000000000000000e+02,6.274700164794922207e-06
5.000000000000000000e+00,3.410000000000000000e+02,7.515668869018554613e-06
5.000000000000000000e+00,3.510000000000000000e+02,1.081824302673339844e-05
5.000000000000000000e+00,3.610000000000000000e+02,1.082777976989746073e-05
5.000000000000000000e+00,3.710000000000000000e+02,1.078629493713378898e-05
5.000000000000000000e+00,3.810000000000000000e+02,7.971286773681640029e-06
5.000000000000000000e+00,3.910000000000000000e+02,6.320476531982422248e-06
5.000000000000000000e+00,4.010000000000000000e+02,1.107454299926757880e-05
5.000000000000000000e+00,4.110000000000000000e+02,9.327173233032227091e-06
5.000000000000000000e+00,4.210000000000000000e+02,6.423234939575195062e-06
5.000000000000000000e+00,4.310000000000000000e+02,6.381273269653320448e-06
5.000000000000000000e+00,4.410000000000000000e+02,6.346702575683593987e-06
5.000000000000000000e+00,4.510000000000000000e+02,6.367444992065429864e-06
5.000000000000000000e+00,4.610000000000000000e+02,6.393909454345703457e-06
5.000000000000000000e+00,4.710000000000000000e+02,6.391286849975585605e-06
5.000000000000000000e+00,4.810000000000000000e+02,6.438493728637695075e-06
5.000000000000000000e+00,4.910000000000000000e+02,6.512641906738280999e-06
5.000000000000000000e+00,5.010000000000000000e+02,6.501913070678711127e-06
5.000000000000000000e+00,5.110000000000000000e+02,6.421089172363280918e-06
5.000000000000000000e+00,5.210000000000000000e+02,6.465196609497070523e-06
5.000000000000000000e+00,5.310000000000000000e+02,6.407260894775390334e-06
5.000000000000000000e+00,5.410000000000000000e+02,7.846593856811523763e-06
5.000000000000000000e+00,5.510000000000000000e+02,6.654977798461914123e-06
5.000000000000000000e+00,5.610000000000000000e+02,6.706476211547851881e-06
5.000000000000000000e+00,5.710000000000000000e+02,6.629228591918945245e-06
5.000000000000000000e+00,5.810000000000000000e+02,6.601333618164062222e-06
5.000000000000000000e+00,5.910000000000000000e+02,6.691694259643554728e-06
5.000000000000000000e+00,6.010000000000000000e+02,6.643295288085937683e-06
5.000000000000000000e+00,6.110000000000000000e+02,6.572961807250976339e-06
5.000000000000000000e+00,6.210000000000000000e+02,6.628513336181640530e-06
5.000000000000000000e+00,6.310000000000000000e+02,6.568431854248047044e-06
5.000000000000000000e+00,6.410000000000000000e+02,6.542205810546875305e-06
5.000000000000000000e+00,6.510000000000000000e+02,6.653308868408202840e-06
5.000000000000000000e+00,6.610000000000000000e+02,6.664752960205078274e-06
5.000000000000000000e+00,6.710000000000000000e+02,6.702423095703124600e-06
5.000000000000000000e+00,6.810000000000000000e+02,6.648778915405273546e-06
5.000000000000000000e+00,6.910000000000000000e+02,7.080554962158203220e-06
5.000000000000000000e+00,7.010000000000000000e+02,6.674051284790038717e-06
5.000000000000000000e+00,7.110000000000000000e+02,6.744861602783202922e-06
5.000000000000000000e+00,7.210000000000000000e+02,6.649971008300781121e-06
5.000000000000000000e+00,7.310000000000000000e+02,6.755352020263671787e-06
5.000000000000000000e+00,7.410000000000000000e+02,6.671190261840820706e-06
5.000000000000000000e+00,7.510000000000000000e+02,6.657600402832031128e-06
5.000000000000000000e+00,7.610000000000000000e+02,6.663560867309570699e-06
5.000000000000000000e+00,7.710000000000000000e+02,6.668329238891601847e-06
5.000000000000000000e+00,7.810000000000000000e+02,6.770372390747069947e-06
5.000000000000000000e+00,7.910000000000000000e+02,6.716966629028319899e-06
5.000000000000000000e+00,8.010000000000000000e+02,6.799221038818359538e-06
5.000000000000000000e+00,8.110000000000000000e+02,6.801366806030273681e-06
5.000000000000000000e+00,8.210000000000000000e+02,6.790161132812500102e-06
5.000000000000000000e+00,8.310000000000000000e+02,7.419109344482421529e-06
5.000000000000000000e+00,8.410000000000000000e+02,6.863117218017578450e-06
5.000000000000000000e+00,8.510000000000000000e+02,6.876468658447265327e-06
5.000000000000000000e+00,8.610000000000000000e+02,7.187604904174804322e-06
5.000000000000000000e+00,8.710000000000000000e+02,6.874322891235351183e-06
